,endTime,artistName,trackName,msPlayed,minsPlayed
2375,2021-10-31 10:23,SUPER JUNIOR-D&E,"떴다 오빠 (Oppa, Oppa)",3787,0.06311666666666667
2376,2021-10-31 10:24,Song Jin Suk,Questo edificio è mio,7274,0.12123333333333333
2377,2021-10-31 10:26,Song Jin Suk,Questo edificio è mio,43037,0.7172833333333334
2378,2021-10-31 10:26,Lee Nyeom,Un diavolo scaccia l′altro,127012,2.1168666666666667
2379,2021-10-31 10:28,SUPER JUNIOR-D&E,"떴다 오빠 (Oppa, Oppa)",69725,1.1620833333333334
2380,2021-10-31 11:28,Lee Nyeom,Un diavolo scaccia l′altro,14130,0.2355
2381,2021-10-31 11:32,Zayde Wølf,Born Ready (Reimagined),3352,0.05586666666666667
2382,2021-10-31 11:32,Zayde Wølf,Built for This Time (Music Video Version),22512,0.3752
2383,2021-10-31 11:32,The Kid LAROI,STAY (with Justin Bieber),18020,0.30033333333333334
2384,2021-10-31 11:32,Zayde Wølf,Heroes,1028,0.017133333333333334
2385,2021-10-31 11:32,Zayde Wølf,New Blood,3655,0.06091666666666667
2386,2021-10-31 11:32,Peggy Gou,Starry Night - Edit,191822,3.197033333333333
2387,2021-10-31 11:32,Zayde Wølf,Higher Than High,82,0.0013666666666666666
2388,2021-10-31 11:33,Zayde Wølf,Never Fade,696,0.0116
2389,2021-10-31 11:33,Zayde Wølf,Built for This Time,76,0.0012666666666666666
2390,2021-10-31 11:33,Zayde Wølf,Animal,41676,0.6946
2391,2021-10-31 11:34,Zayde Wølf,Rule the World,59148,0.9858
2392,2021-10-31 11:34,Zayde Wølf,Built for This Time,5034,0.0839
2393,2021-10-31 11:35,Zayde Wølf,No Mercy,72777,1.21295
2394,2021-10-31 11:36,Zayde Wølf,Rise Up,780,0.013
2395,2021-10-31 11:36,Zayde Wølf,Rumble,2848,0.047466666666666664
2396,2021-10-31 11:37,Zayde Wølf,Madness,781,0.013016666666666666
2397,2021-10-31 11:37,Zayde Wølf,The Crown,183,0.00305
2398,2021-10-31 11:37,Zayde Wølf,We Got the Power,68310,1.1385
2399,2021-10-31 11:40,Zayde Wølf,Gladiator,188315,3.1385833333333335
2400,2021-11-01 03:46,FT News Briefing,Introducing Working It: Can wellness apps fix us and beat staff burnout?,830175,13.83625
2401,2021-11-01 04:04,Chat With Traders,221: Matthew Dibb – Crypto Fund Takes Flight on Thematic Trading,441356,7.355933333333334
2402,2021-11-01 08:39,Chat With Traders,221: Matthew Dibb – Crypto Fund Takes Flight on Thematic Trading,2060280,34.338
2403,2021-11-01 08:58,ShibayanRecords,花のいろは,77100,1.285
2404,2021-11-01 09:16,FT News Briefing,Special episode: a trip to the NYSE trading floor  ,556476,9.2746
2405,2021-11-01 10:11,上海アリス幻樂団,パンデモニックプラネット,3440,0.05733333333333333
2406,2021-11-02 01:07,The 3b1b podcast,5 - Tai-Danae Bradley: Where math meets language,48096,0.8016
2407,2021-11-02 02:14,魂音泉,星の器 (feat. らっぷびと) - With Your Dream Remix,321424,5.357066666666666
2408,2021-11-02 04:56,DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",2740,0.04566666666666667
2409,2021-11-02 05:00,aespa,Next Level,221573,3.6928833333333335
2410,2021-11-02 05:04,Stefflon Don,16 Shots,224727,3.74545
2411,2021-11-02 05:05,Missy Elliott,Gossip Folks (feat. Ludacris),932,0.015533333333333333
2412,2021-11-02 05:05,Betty Who,Look Back,0,0.0
2413,2021-11-02 05:05,Mustard,Pure Water (with Migos),1251,0.02085
2414,2021-11-02 05:05,Falcons,Boss Mackin' (feat. A-1),977,0.016283333333333334
2415,2021-11-02 05:05,Dynamicduo,Three Dopeboyz (Feat. Zion.T),56197,0.9366166666666667
2416,2021-11-02 05:05,MK xyz,Pass It (feat. G-Eazy),0,0.0
2417,2021-11-02 05:05,IZ*ONE,FIESTA,0,0.0
2418,2021-11-02 05:08,C. Tangana,Booty,163526,2.725433333333333
2419,2021-11-02 05:08,Missy Elliott,WTF (Where They From) [feat. Pharrell Williams] - With You. Remix,1480,0.024666666666666667
2420,2021-11-02 05:12,Sigala,Easy Love,229813,3.830216666666667
2421,2021-11-02 05:15,David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",192560,3.2093333333333334
2422,2021-11-02 05:19,Epik High,Born Hater,23,0.00038333333333333334
2423,2021-11-02 05:19,Nas,Hip Hop Is Dead,225560,3.759333333333333
2424,2021-11-02 05:19,BLACKPINK,How You Like That,17441,0.29068333333333335
2425,2021-11-02 05:19,Chingy,U A Freak (Nasty Girl),1360,0.02266666666666667
2426,2021-11-02 05:19,HyunA,Lip & Hip,111,0.00185
2427,2021-11-02 05:21,Dynamicduo,Desperado,145807,2.4301166666666667
2428,2021-11-02 05:22,NuShock,Hot Shot - Original 2007 Version,4440,0.074
2429,2021-11-02 05:25,Bruno Mars,Perm,8285,0.13808333333333334
2430,2021-11-02 05:25,Chris Brown,Turn Up the Music,227973,3.79955
2431,2021-11-02 05:28,Eddie Murphy,Thank You (Falletin' Me Be Mice Elf Again),487,0.008116666666666666
2432,2021-11-02 05:28,French Montana,Freaks,1180,0.019666666666666666
2433,2021-11-02 05:28,The Weeknd,Blinding Lights,157064,2.6177333333333332
2434,2021-11-02 05:38,Peggy Gou,Starry Night - Original Mix,373460,6.224333333333333
2435,2021-11-02 05:43,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),0,0.0
2436,2021-11-02 05:43,Ice Cube,$100 Dollar Bill Y'all,157,0.002616666666666667
2437,2021-11-02 05:43,Jennifer Lopez,On The Floor,565,0.009416666666666667
2438,2021-11-02 05:43,JENNIE,SOLO,0,0.0
2439,2021-11-02 05:43,RUN THE FLOOR,Money Shot,560,0.009333333333333334
2440,2021-11-02 05:43,Mr Eazi,Oh My Gawd (feat. Nicki Minaj & K4mo),1404,0.0234
2441,2021-11-02 05:43,Black Eyed Peas,Imma Be,0,0.0
2442,2021-11-02 05:43,BoA,"ONE SHOT, TWO SHOT",812,0.013533333333333333
2443,2021-11-02 05:43,Destiny's Child,"Bills, Bills, Bills",0,0.0
2444,2021-11-02 05:43,Seo Taiji and Boys,Come Back Home,0,0.0
2445,2021-11-02 05:43,2NE1,I Am The Best,60962,1.0160333333333333
2446,2021-11-02 05:43,2NE1,I Am The Best,744,0.0124
2447,2021-11-02 05:43,Gloria Gaynor,I Will Survive,1263,0.02105
2448,2021-11-02 05:43,Nicki Minaj,Chun-Li,292,0.004866666666666667
2449,2021-11-02 05:43,Jay Park,Me Like Yuh (K) (Feat. Hoody),1148,0.019133333333333332
2450,2021-11-02 05:43,David Guetta,Say My Name,251,0.004183333333333333
2451,2021-11-02 05:43,Ciara,"1, 2 Step (feat. Missy Elliott) - Main",1717,0.028616666666666665
2452,2021-11-02 05:43,Beyoncé,Crazy In Love (feat. Jay-Z),1180,0.019666666666666666
2453,2021-11-02 05:43,Beyoncé,One Night Only - Disco Version,52,0.0008666666666666666
2454,2021-11-02 05:44,Gloria Estefan,Conga,324,0.0054
2455,2021-11-02 05:44,Imagine Dragons,Believer,765,0.01275
2456,2021-11-02 05:44,Black Eyed Peas,ACTION,1264,0.021066666666666668
2457,2021-11-02 05:44,Jay Park,Me Like Yuh (K) (Feat. Hoody),0,0.0
2458,2021-11-02 05:44,Beyoncé,Crazy In Love (feat. Jay-Z),59154,0.9859
2459,2021-11-02 05:47,(G)I-DLE,DUMDi DUMDi,614,0.010233333333333334
2460,2021-11-02 05:47,KAI,Mmmh,168248,2.804133333333333
2461,2021-11-02 05:47,Tropkillaz,Bola Rebola,1200,0.02
2462,2021-11-02 05:47,Ajay Adam,Coco (Dance Battle Beat),322,0.005366666666666666
2463,2021-11-02 05:47,Jennifer Lopez,El Anillo,481,0.008016666666666667
2464,2021-11-02 05:47,Rihanna,Work - R3hab Remix,427,0.007116666666666667
2465,2021-11-02 05:50,Beyoncé,Run the World (Girls),139657,2.3276166666666667
2466,2021-11-02 05:53,Justin Timberlake,SexyBack (feat. Timbaland),201363,3.35605
2467,2021-11-02 05:53,Jessi,NUNU NANA,1503,0.02505
2468,2021-11-02 05:53,aespa,Next Level,633,0.01055
2469,2021-11-02 05:53,Geri Halliwell,It's Raining Men,3982,0.06636666666666667
2470,2021-11-02 05:53,RuPaul,Call Me Mother,0,0.0
2471,2021-11-02 05:53,JENNIE,SOLO,320,0.005333333333333333
2472,2021-11-02 05:53,Rico Nasty,Big Titties (feat. Baauer and EarthGang),795,0.01325
2473,2021-11-02 05:53,Soul Mates,Roof Off,1987,0.03311666666666667
2474,2021-11-02 05:53,Todrick Hall,"Nails, Hair, Hips, Heels",0,0.0
2475,2021-11-02 05:53,Todrick Hall,Attention,0,0.0
2476,2021-11-02 05:53,Victoria Monét,Moment,2236,0.03726666666666666
2477,2021-11-02 05:53,Nicki Minaj,High School,0,0.0
2478,2021-11-02 05:53,J Balvin,Machika,35,0.0005833333333333334
2479,2021-11-02 05:54,Billie Eilish,bad guy,2631,0.04385
2480,2021-11-02 05:54,NCT 127,Kick It,23,0.00038333333333333334
2481,2021-11-02 05:54,Latto,In n Out (feat. City Girls),373,0.006216666666666666
2482,2021-11-02 05:54,CL,"Doctor Pepper (feat. CL, RiFF RAFF & OG Maco)",56322,0.9387
2483,2021-11-02 05:56,Skrillex,Make It Bun Dem,12,0.0002
2484,2021-11-02 05:56,CLC,HELICOPTER,83480,1.3913333333333333
2485,2021-11-02 05:56,Jason Derulo,Coño,445,0.007416666666666667
2486,2021-11-02 05:56,TAEMIN,MOVE,471,0.00785
2487,2021-11-02 05:56,Bree Runway,ATM (feat. Missy Elliott),620,0.010333333333333333
2488,2021-11-02 05:59,BIGBANG,BANG BANG BANG,189057,3.15095
2489,2021-11-02 06:01,Lady Gaga,Born This Way,824,0.013733333333333334
2490,2021-11-02 06:01,Doja Cat,Boss Bitch,134239,2.2373166666666666
2491,2021-11-02 06:01,Photronique,All Eyes on Me (feat. Shari Short),15568,0.2594666666666667
2492,2021-11-02 06:01,Roh Yun Ha,"Bow Wow (Feat. Blase, Coogie & Simon Dominic) (Prod. GooseBumps)",23,0.00038333333333333334
2493,2021-11-02 06:02,Gurf,Chill Tf Out,0,0.0
2494,2021-11-02 06:02,Spice,Go Down Deh (feat. Shaggy and Sean Paul),384,0.0064
2495,2021-11-02 06:02,HYO,DESSERT,85,0.0014166666666666668
2496,2021-11-02 06:02,Tropkillaz,Hardcore,278,0.004633333333333333
2497,2021-11-02 06:02,Fat Joe,All The Way Up,114,0.0019
2498,2021-11-02 06:05,Pep Starling,Adeus,6362,0.10603333333333333
2499,2021-11-02 06:05,BoA,Better,199640,3.3273333333333333
2500,2021-11-02 06:08,Beyoncé,Diva,345,0.00575
2501,2021-11-02 06:08,Pitbull,Bojangles (Remix),100,0.0016666666666666668
2502,2021-11-02 06:08,Cissy Houston,Think It Over,800,0.013333333333333334
2503,2021-11-02 06:08,Ariana Grande,34+35,0,0.0
2504,2021-11-02 06:08,CL,Hello Bitches,178177,2.9696166666666666
2505,2021-11-02 06:08,Missy Elliott,Lose Control (feat. Ciara & Fat Man Scoop),1422,0.0237
2506,2021-11-02 06:08,Wizardz Of Oz,Ferocious,1085,0.018083333333333333
2507,2021-11-02 06:08,Trey Songz,Na Na,18443,0.30738333333333334
2508,2021-11-02 06:08,Dorothy,Dark Nights,893,0.014883333333333333
2509,2021-11-02 06:09,PUFF DAEHEE,“P” Mix,4887,0.08145
2510,2021-11-02 06:13,魂音泉,死なない (feat. 抹),267272,4.454533333333333
2511,2021-11-02 06:14,魂音泉,死なない (feat. 抹),4248,0.0708
2512,2021-11-02 06:14,魂音泉,死なない (feat. 抹),41217,0.68695
2513,2021-11-02 06:17,Zayde Wølf,Rule the World,192600,3.21
2514,2021-11-02 06:21,Zayde Wølf,Rule the World,5177,0.08628333333333334
2515,2021-11-02 06:21,Zayde Wølf,Live Life,797,0.013283333333333333
2516,2021-11-02 06:21,Zayde Wølf,Live Life,23,0.00038333333333333334
2517,2021-11-02 06:21,Zayde Wølf,Heroes (Reimagined),236813,3.9468833333333335
2518,2021-11-02 06:21,Zayde Wølf,Heroes (Reimagined),3923,0.06538333333333333
2519,2021-11-02 06:21,Zayde Wølf,Holy Water (Live Acoustic),1436,0.023933333333333334
2520,2021-11-02 06:21,Zayde Wølf,Oblivion (Reimagined),1242,0.0207
2521,2021-11-02 06:21,Zayde Wølf,You Do You,6523,0.10871666666666667
2522,2021-11-02 06:25,Zayde Wølf,Be Free,799,0.013316666666666666
2523,2021-11-02 06:25,Zayde Wølf,Take a Look at This,212137,3.535616666666667
2524,2021-11-02 06:25,Zayde Wølf,I Got You (End of the World),35144,0.5857333333333333
2525,2021-11-02 06:25,Zayde Wølf,Higher Than High,23,0.00038333333333333334
2526,2021-11-02 06:26,Zayde Wølf,Back at It,6412,0.10686666666666667
2527,2021-11-02 06:28,Zayde Wølf,Madness,5000,0.08333333333333333
2528,2021-11-02 06:28,Generdyn,Rule the World (Remix),2341,0.039016666666666665
2529,2021-11-02 06:28,Zayde Wølf,King (Reimagined),134272,2.2378666666666667
2530,2021-11-02 06:28,Zayde Wølf,Rumble,527,0.008783333333333334
2531,2021-11-02 06:32,Zayde Wølf,Heroes,222413,3.7068833333333333
2532,2021-11-02 06:32,Zayde Wølf,Champion,12596,0.20993333333333333
2533,2021-11-02 06:35,Zayde Wølf,Take a Look at This,212137,3.535616666666667
2534,2021-11-02 06:36,Zayde Wølf,Still Fighting for It,0,0.0
2535,2021-11-02 06:36,Zayde Wølf,Never Fade,772,0.012866666666666667
2536,2021-11-02 06:36,Zayde Wølf,Do What We Wanna Do,1344,0.0224
2537,2021-11-02 06:36,Zayde Wølf,Holy Water,1839,0.03065
2538,2021-11-02 06:36,MONO_KYO,Gladiator (Remix),1800,0.03
2539,2021-11-02 06:36,Zayde Wølf,Breathing Oxygen,0,0.0
2540,2021-11-02 06:36,Zayde Wølf,Let's Go,5713,0.09521666666666667
2541,2021-11-02 06:36,FJØRA,Hurricane,6173,0.10288333333333333
2542,2021-11-02 06:36,Zayde Wølf,Home,471,0.00785
2543,2021-11-02 06:36,Zayde Wølf,Won't Ever Let You Go,1048,0.017466666666666665
2544,2021-11-02 06:36,Zayde Wølf,The Reason,2461,0.04101666666666667
2545,2021-11-02 06:36,Zayde Wølf,Built for This Time,0,0.0
2546,2021-11-02 06:36,Zayde Wølf,Oblivion,563,0.009383333333333334
2547,2021-11-02 06:36,Zayde Wølf,Born Ready (Reimagined),327,0.00545
2548,2021-11-02 06:39,Zayde Wølf,Brand New Thing,400,0.006666666666666667
2549,2021-11-02 06:39,Built By Titan,Dangerous (Remix),646,0.010766666666666667
2550,2021-11-02 06:39,Zayde Wølf,Still Fighting for It,0,0.0
2551,2021-11-02 06:39,Zayde Wølf,Heroes (Generdyn Remix),1425,0.02375
2552,2021-11-02 06:39,Zayde Wølf,Live Life,7084,0.11806666666666667
2553,2021-11-02 06:39,MONO_KYO,Gladiator (Remix),5170,0.08616666666666667
2554,2021-11-02 06:39,Zayde Wølf,Built for This Time (Music Video Version),3193,0.05321666666666667
2555,2021-11-02 06:39,Zayde Wølf,Built for This Time,149470,2.4911666666666665
2556,2021-11-02 06:39,Zayde Wølf,Top of the World,6970,0.11616666666666667
2557,2021-11-02 06:39,Zayde Wølf,Won't Ever Let You Go,300,0.005
2558,2021-11-02 06:42,Zayde Wølf,Next Level,205159,3.4193166666666666
2559,2021-11-02 06:43,Zayde Wølf,Brave,60532,1.0088666666666666
2560,2021-11-02 06:44,Zayde Wølf,The Jungle,0,0.0
2561,2021-11-02 06:44,Zayde Wølf,King,28685,0.47808333333333336
2562,2021-11-02 06:44,Zayde Wølf,Built for This Time,707,0.011783333333333333
2563,2021-11-02 06:44,Zayde Wølf,The Crown,1574,0.026233333333333334
2564,2021-11-02 06:44,Konata Small,Run This Town,5516,0.09193333333333334
2565,2021-11-02 06:44,Zayde Wølf,Wildest Ones,3952,0.06586666666666667
2566,2021-11-02 06:44,Zayde Wølf,Rule the World,3033,0.05055
2567,2021-11-02 06:44,Zayde Wølf,Born Ready,10650,0.1775
2568,2021-11-02 06:44,BHAVIOR,Billionaires (Remix),72,0.0012
2569,2021-11-02 06:44,Zayde Wølf,Issa Vibe,396,0.0066
2570,2021-11-02 06:44,Zayde Wølf,New Blood (Reimagined),0,0.0
2571,2021-11-02 06:45,Zayde Wølf,Born Ready (Reimagined),0,0.0
2572,2021-11-02 06:45,Zayde Wølf,Do What We Wanna Do,2231,0.03718333333333333
2573,2021-11-02 06:45,Zayde Wølf,Brave (Reimagined),0,0.0
2574,2021-11-02 06:45,Zayde Wølf,Back at It,0,0.0
2575,2021-11-02 06:45,Zayde Wølf,The Jungle,413,0.006883333333333333
2576,2021-11-02 06:45,Zayde Wølf,Running All Night,0,0.0
2577,2021-11-02 06:45,Zayde Wølf,Billionaires,0,0.0
2578,2021-11-02 06:45,Zayde Wølf,Let's Go,877,0.014616666666666667
2579,2021-11-02 06:45,Zayde Wølf,Still Fighting for It,603,0.01005
2580,2021-11-02 06:45,Zayde Wølf,New Blood (Reimagined),1175,0.019583333333333335
2581,2021-11-02 06:47,Zayde Wølf,Hustler,116667,1.94445
2582,2021-11-02 06:47,Zayde Wølf,Still Fighting for It,31882,0.5313666666666667
2583,2021-11-02 06:56,Zayde Wølf,Rumble,3235,0.05391666666666667
2584,2021-11-02 06:57,Clean Bandit,Higher (feat. iann dior),13941,0.23235
2585,2021-11-02 07:12,"Think Fast, Talk Smart: Communication Techniques",Get Psyched: How Time and Situations Shape Our Communication,848279,14.137983333333333
2586,2021-11-02 07:18,Talking Tuesdays with Fancy Quant,Greener Grass in Academia,347860,5.797666666666666
2587,2021-11-02 13:16,ShibayanRecords,Phoenix,13100,0.21833333333333332
2588,2021-11-02 13:16,CHANYEOL,Go away go away,4728,0.0788
2589,2021-11-02 13:20,NCT 127,Replay (PM 01:27),219626,3.660433333333333
2590,2021-11-02 13:24,Kenshi Yonezu,ひまわり,242026,4.033766666666667
2591,2021-11-02 13:27,CHANYEOL,Stay With Me,192441,3.20735
2592,2021-11-02 13:46,macaroom,tsuiraku,202748,3.3791333333333333
2593,2021-11-03 01:30,Oh The Larceny,Man on a Mission,211948,3.5324666666666666
2594,2021-11-03 01:33,CamelPhat,Cola - Robin Schulz Remix,143027,2.383783333333333
2595,2021-11-03 01:37,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,258342,4.3057
2596,2021-11-03 01:37,Yu-Peng Chen,All-Conquering Tide,21718,0.36196666666666666
2597,2021-11-03 01:41,Zayde Wølf,Take a Look at This,212137,3.535616666666667
2598,2021-11-03 01:43,BIM,Link Up (Bonus Track),148525,2.475416666666667
2599,2021-11-03 01:45,Oh The Larceny,Man on a Mission,31387,0.5231166666666667
2600,2021-11-03 01:45,Zayde Wølf,Gladiator,3784,0.06306666666666666
2601,2021-11-03 01:45,Dua Lipa,Levitating (feat. DaBaby),1680,0.028
2602,2021-11-03 01:45,Na Sang Jin,Appearance (SHOW TIME),79324,1.3220666666666667
2603,2021-11-03 01:46,Bishop Briggs,River,791,0.013183333333333333
2604,2021-11-03 01:46,Galantis,Bones (feat. OneRepublic),454,0.007566666666666667
2605,2021-11-03 01:46,Capital Cities,Safe And Sound,316,0.005266666666666667
2606,2021-11-03 01:46,Alice Merton,Hero,606,0.0101
2607,2021-11-03 01:46,Panic! At The Disco,Don't Threaten Me with a Good Time,461,0.007683333333333334
2608,2021-11-03 01:46,Imagine Dragons,Radioactive,3153,0.05255
2609,2021-11-03 01:46,Alec Benjamin,The Way You Felt,1079,0.017983333333333334
2610,2021-11-03 01:46,NEFFEX,Watch Me,4504,0.07506666666666667
2611,2021-11-03 01:46,Alice Merton,Vertigo,741,0.01235
2612,2021-11-03 01:46,Fall Out Boy,The Last Of The Real Ones,1030,0.017166666666666667
2613,2021-11-03 01:46,The Kid LAROI,STAY (with Justin Bieber),20504,0.34173333333333333
2614,2021-11-03 01:46,NEFFEX,Backstage,1115,0.018583333333333334
2615,2021-11-03 01:46,Alice Merton,Lash Out,1745,0.029083333333333333
2616,2021-11-03 01:46,Panic! At The Disco,LA Devotee,544,0.009066666666666667
2617,2021-11-03 01:46,NEFFEX,Grateful,1710,0.0285
2618,2021-11-03 01:46,Fall Out Boy,Novocaine,1010,0.016833333333333332
2619,2021-11-03 01:46,Imagine Dragons,Whatever It Takes,726,0.0121
2620,2021-11-03 01:50,Unlike Pluto,Dollar For Your Sadness,987,0.01645
2621,2021-11-03 01:50,8 Graves,Bury Me Low,34751,0.5791833333333334
2622,2021-11-03 01:50,Panic! At The Disco,High Hopes,187523,3.125383333333333
2623,2021-11-03 01:50,Unlike Pluto,Riptide,1708,0.028466666666666668
2624,2021-11-03 01:53,Unlike Pluto,Sweet,93620,1.5603333333333333
2625,2021-11-03 01:55,Big Swinging Decks,Big Swinging Decks Trailer,76697,1.2782833333333334
2626,2021-11-03 03:59,Big Swinging Decks,Big Swinging Decks Trailer,2774,0.046233333333333335
2627,2021-11-03 05:21,NEFFEX,Backstage,2063,0.034383333333333335
2628,2021-11-03 05:24,Zayde Wølf,Take a Look at This,209725,3.495416666666667
2629,2021-11-04 02:31,The 3b1b podcast,5 - Tai-Danae Bradley: Where math meets language,15386,0.25643333333333335
2630,2021-11-04 02:31,Talking Tuesdays with Fancy Quant,Greener Grass in Academia,837700,13.961666666666666
2631,2021-11-04 03:09,How To!,What To Do When Your Husband Becomes Your Boss,1181687,19.694783333333334
2632,2021-11-04 04:22,Freakonomics Radio,481. Is the U.S. Really Less Corrupt Than China?,2677600,44.626666666666665
2633,2021-11-04 09:24,Big Swinging Decks,Big Swinging Decks Trailer,66709,1.1118166666666667
2634,2021-11-04 09:29,魂音泉,死なない (feat. 抹),267272,4.454533333333333
2635,2021-11-04 09:32,魂音泉,死なない (feat. 抹),197448,3.2908
2636,2021-11-04 11:24,Oh The Larceny,Man on a Mission,145137,2.41895
2637,2021-11-04 11:26,Zayde Wølf,Take a Look at This,95560,1.5926666666666667
2638,2021-11-04 11:26,鷹,聖徳伝説 ~ True Administrator,1120,0.018666666666666668
2639,2021-11-04 11:26,コンプ,二色蓮花蝶 ~ Red and White,1313,0.021883333333333334
2640,2021-11-04 11:29,(G)I-DLE,DUMDi DUMDi,0,0.0
2641,2021-11-04 11:29,Eddie Murphy,Thank You (Falletin' Me Be Mice Elf Again),0,0.0
2642,2021-11-04 11:29,Justin Timberlake,SexyBack (feat. Timbaland),810,0.0135
